                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  1.271,                 1.2683,                 1.3332,                 1.3284,                 2.3153,                 1.3071,                0.69325,                0.69375,                0.73542,                0.40842,                 1.4353,                 1.6854,                 1.4804,                 1.5249,                 1.7467,                 1.4874,             0.00055446,             0.00055446,             0.00055446
                      2,                 1.2939,                 1.1042,                 1.3314,                 1.3915,                 1.2649,                 1.3327,                0.75382,                0.64511,                0.72616,                0.42724,                  1.361,                  1.135,                 1.3856,                 1.4461,                 1.2584,                 1.4056,              0.0010662,              0.0010662,              0.0010662
                      3,                  1.255,                 1.0521,                 1.2998,                 1.3644,                 1.2092,                 1.3076,                0.72642,                0.72776,                0.78519,                0.49739,                 1.2205,                 1.2278,                 1.2924,                 1.3102,                 1.2959,                 1.2942,              0.0015339,              0.0015339,              0.0015339
                      4,                  1.194,                0.97012,                 1.2649,                 1.2969,                 1.0998,                 1.2689,                0.78946,                0.76686,                0.84155,                0.57155,                  1.106,                0.84142,                 1.2016,                 1.1739,                0.92324,                 1.2177,               0.001469,               0.001469,               0.001469
                      5,                 1.1482,                0.91417,                 1.2368,                 1.2574,                 1.0478,                 1.2416,                0.82102,                0.78879,                 0.8651,                0.58893,                 1.1071,                0.78041,                 1.2124,                 1.1679,                 0.8178,                  1.208,               0.001469,               0.001469,               0.001469
                      6,                 1.1114,                0.86022,                 1.2179,                  1.221,                0.97598,                  1.228,                0.83368,                0.81406,                0.89007,                0.62586,                 1.0358,                0.69728,                  1.157,                 1.0879,                 0.7214,                 1.1648,              0.0014029,              0.0014029,              0.0014029
                      7,                 1.0795,                0.81826,                 1.1985,                 1.1845,                0.91029,                 1.2095,                0.85567,                0.81195,                0.89792,                0.63571,                0.99457,                0.70446,                 1.1407,                 1.0581,                0.74219,                  1.147,              0.0013369,              0.0013369,              0.0013369
                      8,                 1.0483,                 0.7845,                 1.1801,                  1.156,                0.86962,                 1.1928,                0.86367,                0.82101,                  0.906,                0.63423,                 1.0246,                0.68344,                 1.1325,                 1.0919,                 0.7088,                 1.1452,              0.0012709,              0.0012709,              0.0012709
                      9,                 1.0297,                0.75967,                 1.1645,                 1.1236,                0.85137,                 1.1786,                 0.8643,                0.83722,                0.91247,                0.65515,                 1.0015,                0.62836,                 1.1138,                 1.0588,                 0.6411,                 1.1404,              0.0012049,              0.0012049,              0.0012049
                     10,                 1.0069,                0.73352,                 1.1529,                 1.1066,                0.81853,                  1.168,                0.86679,                 0.8303,                0.91474,                0.66216,                0.95953,                0.62027,                 1.0924,                 1.0162,                0.63251,                 1.1073,              0.0011389,              0.0011389,              0.0011389
                     11,                 0.9881,                0.70809,                 1.1384,                 1.0842,                0.77906,                 1.1546,                0.87387,                 0.8575,                0.92619,                0.69169,                 0.9129,                0.58072,                  1.067,                0.96612,                0.59069,                 1.0814,              0.0010729,              0.0010729,              0.0010729
                     12,                0.97666,                0.68934,                 1.1288,                 1.0675,                 0.7623,                  1.142,                0.89336,                0.86185,                0.93389,                0.69094,                0.92563,                0.57497,                 1.0844,                0.97946,                0.56123,                    1.1,              0.0010069,              0.0010069,              0.0010069
                     13,                0.95331,                0.67363,                 1.1209,                 1.0449,                0.73817,                 1.1368,                0.90008,                0.85733,                0.93438,                0.68937,                0.93734,                0.57231,                 1.0774,                0.99649,                0.56246,                 1.0892,             0.00094085,             0.00094085,             0.00094085
                     14,                0.94243,                0.65049,                 1.1099,                 1.0343,                0.70483,                 1.1241,                0.89272,                0.85799,                 0.9386,                0.70973,                 0.8857,                0.53786,                 1.0565,                0.93795,                0.53062,                 1.0643,             0.00087484,             0.00087484,             0.00087484
                     15,                0.92964,                0.63903,                 1.1093,                  1.022,                0.69525,                 1.1203,                0.89423,                0.87952,                0.94315,                0.71655,                0.86792,                0.51893,                 1.0468,                0.92052,                 0.5125,                 1.0592,             0.00080883,             0.00080883,             0.00080883
                     16,                0.88433,                0.55483,                 1.0797,                0.95272,                0.55232,                 1.0956,                0.88867,                0.88075,                0.94399,                 0.7243,                0.86055,                0.51395,                 1.0456,                0.91855,                0.50313,                  1.065,             0.00074282,             0.00074282,             0.00074282
                     17,                0.85846,                0.53673,                 1.0641,                0.92743,                0.52996,                 1.0806,                0.90063,                0.86629,                0.94567,                0.72821,                0.84883,                0.50906,                 1.0302,                0.90038,                 0.4914,                 1.0398,              0.0006768,              0.0006768,              0.0006768
                     18,                0.84714,                0.51426,                 1.0562,                0.91234,                0.50687,                  1.073,                0.90311,                0.87807,                0.94898,                0.73475,                 0.8395,                0.49819,                 1.0275,                0.88944,                0.47807,                 1.0464,             0.00061079,             0.00061079,             0.00061079
                     19,                 0.8276,                0.50729,                 1.0498,                 0.8923,                0.50421,                  1.065,                0.91254,                0.88716,                0.95315,                0.74496,                 0.8168,                0.48122,                 1.0192,                0.86513,                0.46933,                 1.0291,             0.00054478,             0.00054478,             0.00054478
                     20,                0.80226,                0.48175,                 1.0339,                0.86098,                0.46913,                   1.05,                0.90407,                0.88703,                0.95444,                0.74871,                0.81019,                0.47069,                 1.0143,                0.85372,                0.45025,                 1.0288,             0.00047876,             0.00047876,             0.00047876
                     21,                0.78196,                0.47099,                 1.0254,                0.84081,                0.45597,                 1.0398,                0.91224,                0.90004,                0.95643,                0.75772,                0.79109,                0.46514,                 1.0057,                0.83423,                0.44555,                 1.0152,             0.00041275,             0.00041275,             0.00041275
                     22,                0.76856,                 0.4559,                 1.0205,                0.82416,                0.43827,                 1.0325,                0.91464,                0.90102,                0.95852,                0.75954,                0.79139,                0.44684,                 1.0074,                 0.8311,                0.42791,                 1.0144,             0.00034674,             0.00034674,             0.00034674
                     23,                 0.7494,                0.43642,                  1.007,                0.80336,                0.41575,                 1.0185,                0.91922,                0.89639,                0.96015,                0.76675,                0.77482,                0.43845,                0.99626,                0.81346,                 0.4208,                 1.0033,             0.00028072,             0.00028072,             0.00028072
                     24,                 0.7267,                 0.4233,                0.99752,                0.78055,                0.40382,                 1.0084,                0.91609,                0.89987,                 0.9621,                0.77152,                0.76262,                0.42905,                0.99494,                0.80184,                0.41111,                  1.005,             0.00021471,             0.00021471,             0.00021471
                     25,                0.70749,                   0.41,                0.98951,                0.75865,                0.39335,                0.99906,                0.92036,                0.90219,                0.96253,                0.77325,                0.75937,                0.42122,                0.99558,                0.79666,                0.40697,                 1.0032,              0.0001487,              0.0001487,              0.0001487
